Novel observations on the origin of ependymal cells in the ventricular zone of the rat spinal cord.,"Animals,Bromodeoxyuridine,Cell Proliferation,Embryo, Mammalian,Ependyma,Female,Immunohistochemistry,Male,Rats,Rats, Wistar,Spinal Cord","Despite extensive investigations of gliogenesis, the time of origin of ependymal cells in the spinal cord has not yet been fully elucidated. Using a single dose of 5-bromo-2-deoxyuridine combined with various survival times we monitored: mitotic activity (short survival time), the presence of newly formed cells in the ventricular zone (intermediate survival time) and the formation of ependymal cells (long survival time) during the late embryonic and early postnatal development in the ventricular zone of the spinal cord of rats. In the period of study it was found that the ependymal cells populated this region in two waves. Most of the ependymal cells originated around embryonic day 18 and then between postnatal days 8 and 15. In addition, it was observed that in the ventricular zone of the spinal cord, proliferation and production of ependymal cells continues at the slower rate at least until day 36 of postnatal development. Elucidation of the relationship between progenitors in the embryonic ventricular zone and the relative quiescent ependymal lining of the central canal in adulthood could be important in the search for the adult neural stem cell niche.",2010-01-15,Journal Article,20079525
Gdf11 facilitates temporal progression of neurogenesis in the developing spinal cord.,"Animals,Blotting, Western,Bone Morphogenetic Proteins,Cell Count,Cell Cycle,Cell Proliferation,Cyclin-Dependent Kinase Inhibitor p57,Eye Proteins,Gene Expression Regulation, Developmental,Growth Differentiation Factors,Homeodomain Proteins,In Situ Hybridization,Mice,Mice, Knockout,Neurogenesis,Neurons,PAX6 Transcription Factor,Paired Box Transcription Factors,Proliferating Cell Nuclear Antigen,Repressor Proteins,Spinal Cord,Stem Cells,Time Factors","Various types of neurons and glia are generated following a precise spatial and temporal order during neurogenesis. The mechanisms that control this sequential generation of neuronal and glial cell types from the same progenitor population are not well understood. Growth differentiation factor 11 (Gdf11) belongs to the TGF-β family of proteins and is expressed transiently in newly born neurons adjacent to the progenitor domain in the developing spinal cord. We examined the phenotypes of Gdf11(-/-) mouse embryos and found that without Gdf11, neuronal differentiation in the spinal cord progresses at a slower rate. Higher progenitor proliferation rate, along with a delay in gliogenesis, is also observed in Gdf11(-/-) spinal cord but only after the peak of Gdf11 expression, indicating that Gdf11 can cause long-lasting changes in progenitor properties. These changes can be preserved in vitro, as neurospheres derived from Gdf11(-/-) and wild-type littermates at a stage after, but not before the onset of Gdf11 expression, exhibit differences in proliferation and differentiation potential. Moreover, these changes in progenitor properties can be induced in vitro by the addition of Gdf11. We also demonstrate that the effects of Gdf11 on progenitor cells are associated with its ability to upregulate p57(Kip2) and p27(Kip1) while downregulating Pax6 expression. These results support a model in which Gdf11 secreted by newly born neurons in the developing spinal cord facilitates the temporal progression of neurogenesis by acting as a positive feedback signal on the progenitor cells to promote cell cycle exit and decrease proliferation ability, thus changing their differentiation potential.",NA,Journal Article,21248112
The role of endothelin receptor A during myelination of developing oligodendrocytes.,"Animals,Brain,Calcium,Calcium Signaling,Cells, Cultured,Endothelin-1,Mice,Mice, Inbred ICR,Myelin Basic Protein,Myelin Sheath,Oligodendroglia,Rats,Rats, Sprague-Dawley,Receptor, Endothelin A","Endothelin (ET)-1 and its receptors (ETA and ETB receptor) are present in the central nervous system. ET exerts biological effects on gliogenesis and glial cell functions. In order to define a possible mechanism of ETA receptor signaling, the distribution of the ETA receptor in developing oligodendrocytes and the effects of ET-1 on the myelination of oligodendrocytes were examined. ETA receptor immunoreactivity was confined to the perivascular elements of the blood vessels during early postnatal development. However later in development, ETA receptor immunoreactivity was no longer observed in the vessels but became localized to the myelinating oligodendrocytes of the primitive corpus callosum of the white matter, apart from the vessels. ET-1 induced myelin basic protein (MBP) in primary oligodendrocyte precursor cell culture though the ETA receptor and was blocked by an ETA receptor antagonist. In addition, ET-1 evoked the release of Ca(2+) which is a central regulator of oligodendrocyte differentiation. Our results provide a link between ET-1 and its ETA receptor and myelination during oligodendrocyte differentiation.",2010-12-22,Journal Article,21218036
Low-level gestational lead exposure increases retinal progenitor cell proliferation and rod photoreceptor and bipolar cell neurogenesis in mice.,"Animals,Cell Proliferation,Environmental Pollutants,Female,Lead,Male,Maternal Exposure,Mice,Mice, Inbred C57BL,Models, Animal,Neurogenesis,Retina,Retinal Bipolar Cells,Retinal Rod Photoreceptor Cells,Signal Transduction,Stem Cells",Gestational lead exposure (GLE) produces novel and persistent rod-mediated electroretinographic (ERG) supernormality in children and adult animals.,2010-09-14,Journal Article,20840909
Differential fate and functional outcome of lithium chloride primed adult neural progenitor cell transplants in a rat model of Huntington disease.,"Adjuvants, Immunologic,Adult Stem Cells,Animals,Brain,Cell Movement,Cell Survival,Cell- and Tissue-Based Therapy,Cells, Cultured,Disease Models, Animal,Dopamine and cAMP-Regulated Phosphoprotein 32,Huntington Disease,Lithium Chloride,Male,Neural Stem Cells,Neurogenesis,Rats,Rats, Wistar,SOXB1 Transcription Factors","The ability to predetermine the fate of transplanted neural progenitor cells (NPCs) and specifically to direct their maturation has the potential to enhance the efficiency of cell-transplantation therapy for neurodegenerative disease. We previously demonstrated that transient exposure of subventricular zone (SVZ)-derived adult NPCs to lithium chloride during in vitro proliferation alters differential fate in vitro and increases the proportion of cells expressing neuronal markers while reducing glial progeny. To extend these findings, we examined whether in vitro priming of adult SVZ-derived NPCs with lithium chloride before transplantation into the quinolinic acid (QA) lesion rat model of Huntington disease altered in vivo neuronal differentiation and sensorimotor function compared with nonprimed NPC transplants.",2010-12-22,Journal Article,21176221
Gene expression analysis of the emergence of epileptiform activity after focal injection of kainic acid into mouse hippocampus.,"Animals,Cell Death,Gene Expression,Hippocampus,Immunohistochemistry,Kainic Acid,Male,Mice,Neurons,Oligonucleotide Array Sequence Analysis,Reverse Transcriptase Polymerase Chain Reaction,Seizures","We report gene profiling data on genomic processes underlying the progression towards recurrent seizures after injection of kainic acid (KA) into the mouse hippocampus. Focal injection enabled us to separate the effects of proepileptic stimuli initiated by KA injection. Both the injected and contralateral hippocampus participated in the status epilepticus. However, neuronal death induced by KA treatment was restricted to the injected hippocampus, although there was some contralateral axonal degeneration. We profiled gene expression changes in dorsal and ventral regions of both the injected and contralateral hippocampus. Changes were detected in the expression of 1526 transcripts in samples from three time-points: (i) during the KA-induced status epilepticus, (ii) at 2 weeks, before recurrent seizures emerged, and (iii) at 6 months after seizures emerged. Grouping genes with similar spatio-temporal changes revealed an early transcriptional response, strong immune, cell death and growth responses at 2 weeks and an activation of immune and extracellular matrix genes persisting at 6 months. Immunostaining for proteins coded by genes identified from array studies provided evidence for gliogenesis and suggested that the proteoglycan biglycan is synthesized by astrocytes and contributes to a glial scar. Gene changes at 6 months after KA injection were largely restricted to tissue from the injection site. This suggests that either recurrent seizures might depend on maintained processes including immune responses and changes in extracellular matrix proteins near the injection site or alternatively might result from processes, such as growth, distant from the injection site and terminated while seizures are maintained.",NA,Journal Article,20950280
Essential genes for astroglial development and axon pathfinding during zebrafish embryogenesis.,"Animals,Animals, Genetically Modified,Astrocytes,Axons,Embryonic Development,Gene Expression Regulation, Developmental,Zebrafish,Zebrafish Proteins","The formation of the central nervous system depends on the coordinated development of neural and glial cell types that arise from a common precursor. Using an existing group of zebrafish mutants generated by viral insertion, we performed a ""shelf-screen"" to identify genes necessary for astroglial development and axon scaffold formation. We screened 274 of 315 viral insertion lines using antibodies that label axons (anti-Acetylated Tubulin) and astroglia (anti-Gfap) and identified 25 mutants with defects in gliogenesis, glial patterning, neurogenesis, and axon guidance. We also identified a novel class of mutants affecting radial glial cell numbers. Defects in astroglial patterning were always associated with axon defects, supporting an important role for axon-glial interactions during axon scaffold development. The genes disrupted in these viral lines have all been identified, providing a powerful new resource for the study of axon guidance, glio- and neurogenesis, and neuron-glial interactions during development of the vertebrate CNS.",NA,Journal Article,20806318
Glial cells in non-germinal territories: insights into their stem/progenitor properties in the intact and injured nervous tissue.,"Animals,Antigens,Cell Differentiation,Humans,Mice,Nervous System,Neurogenesis,Neuroglia,Neurons,Proteoglycans,Stem Cells","In the adult murine central nervous system (CNS), the germinal astroglia residing in the subependymal zone of the lateral ventricles and in the subgranular layer of the hippocampal dentate gyrus behaves as neural stem cells actively undergoing neurogenesis and gliogenesis. Although neurogenesis does not normally occur outside the germinal niches, two types of parenchymal glial cells, namely astrocytes and NG2-expressing cells, display distinct progenitor activities in the intact brain or upon injury. Importantly, in defined experimental conditions both cell types reveal the potential to behave as multipotent stem cells suggesting that the mature CNS parenchyma may retain a latent stem cell potential, normally inhibited in vivo that, if properly evoked, might be exploited in situ for endogenous cell replacement following injury. In this review we scrutinise recent studies focussing on (i) the molecular and functional relationships between precursors in germinal niches and non-germinal areas; (ii) the ability of adult parenchymal glia to undergo lineage transgressions and neurogenesis in the intact brain and upon CNS injury. We also compare evidence for lineage plasticity in astrocytes or NG2+ cells, and discuss possible approaches for the implementation of stem/progenitor cell capabilities in non-germinal glial cells.",NA,Journal Article,20830974
On the origin and growth of gliomas.,"AC133 Antigen,Animals,Antigens, CD,Brain Neoplasms,Glioma,Glycoproteins,Humans,Intermediate Filament Proteins,Neoplastic Stem Cells,Neovascularization, Pathologic,Nerve Tissue Proteins,Nestin,Neuroglia,Neurons,Peptides,Stem Cells","This review begins with the description of the nervous cytogenesis, proliferation of primitive cells, migration and differentiation with antigen expression and regulation through factors. Emphasis is given to neural stem cells, progenitors and to radial glia as belonging to early stages of gliogenesis. Experimental production of brain tumors in the rat by transplacental administration of ethylnitrosourea and systemic administration of methylnitrosourea effective through neural stem cells and progenitors is briefly described as a preamble to the recent conception of gliomas as originating from stem cells or brain tumor stem cells (BTSCs). The nature and origin of BTSCs, their molecular regulation and their recognition in vivo are discussed. In the growth of tumors, the role of nestin, migration of neural stem cells toward the tumor from the subventricular zone or from the tumor to the brain and the migration from bone marrow of mesenchymal stem cells for angiogenesis of the tumors are considered. Special mention is made of the relationship between glio-vascular niches in the subventricular zone and the neo-niches around the tumors with their importance in the tumor growth as points of joint between cytogenesis and angiogenesis. Finally, besides the importance of hypoxia, cell traffic in the brain adjacent to tumor is emphasized in relation to the growth of gliomas.",NA,Journal Article,20651342
Meteorin promotes the formation of GFAP-positive glia via activation of the Jak-STAT3 pathway.,"Animals,Cell Differentiation,Cells, Cultured,Cloning, Molecular,Embryo, Mammalian,Glial Fibrillary Acidic Protein,Janus Kinases,Mice,Mice, Inbred ICR,Nerve Tissue Proteins,Neuroglia,Organ Culture Techniques,Prosencephalon,RNA, Small Interfering,Retina,STAT3 Transcription Factor,Signal Transduction","Meteorin is an orphan ligand which has been previously reported to control neuritogenesis and angiogenesis, as well as gliogenesis. However, the precise function of this factor in CNS development and the underlying molecular mechanisms are poorly understood. Here, we demonstrate that meteorin is involved in GFAP-positive glial differentiation through activation of the Jak-STAT3 pathway, by using neurosphere and retinal explant culture systems. During embryonic brain development, meteorin is highly expressed in neural stem and radial glia cells of the ventricular zone and immature neurons outside the ventricular zone but its expression disappears spontaneously as development proceeds except in GFAP-positive astrocytes. In cultured neurospheres, meteorin activates STAT3, and in turn increases the transcriptional activity of GFAP by enhancing the binding of STAT3 to the promoter. By meteorin stimulation, differentiating neurospheres show increased numbers of GFAP-positive cells, but the effect is abrogated by a blockade of the Jak-STAT3 pathway using either a Jak inhibitor or STAT3 siRNA. Furthermore, we expand our findings to the retina, and show that meteorin increases GFAP expression in Müller glia. Together, our results suggest that meteorin promotes GFAP-positive glia formation by mediating the Jak-STAT3 signaling pathway during both cortical stem cell differentiation and retinal glia development.",2010-05-11,Journal Article,20460434
Presenilin/gamma-Secretase and Inflammation.,nothingggggggg,"Presenilins (PS) are the catalytic components of gamma-secretase, an aspartyl protease that regulates through proteolytic processing the function of multiple signaling proteins. Specially relevant is the gamma-secretase-dependent cleavage of the beta-amyloid precursor protein (APP) since generates the beta-amyloid (Abeta) peptides that aggregate and accumulate in the brain of Alzheimer's disease (AD) patients. Abnormal processing and/or accumulation of Abeta disrupt synaptic and metabolic processes leading to neuron dysfunction and neurodegeneration. Studies in presenilin conditional knockout mice have revealed that presenilin-1 is essential for age-dependent Abeta accumulation and inflammation. By contrast, mutations in the presenilin genes responsible for early onset familial AD cause rapid disease progression and accentuate clinical and pathological features including inflammation. In addition, a number of loss of function mutations in presenilin-1 have been recently associated to non-Alzheimer's dementias including frontotemporal dementia and dementia with Lewy bodies. In agreement, total loss of presenilin function in the brain results in striking neurodegeneration and inflammation, which includes activation of glial cells and induction of proinflammatory genes, besides altered inflammatory responses in the periphery. Interestingly, some non-steroidal anti-inflammatory drugs that slow cognitive decline and reduce the risk of AD, decrease amyloidogenic Abeta42 levels by modulating allosterically PS/gamma-secretase. In this review, I present current evidence supporting a role of presenilin/gamma-secretase signaling on gliogenesis and gliosis in normal and pathological conditions. Understanding the cellular mechanisms regulated by presenilin/gamma-secretase during chronic inflammatory processes may provide new approaches for the development of effective therapeutic strategies for AD.",2010-05-18,Journal Article,20559464
Chondroitin sulfates are required for fibroblast growth factor-2-dependent proliferation and maintenance in neural stem cells and for epidermal growth factor-dependent migration of their progeny.,"Animals,Cell Movement,Cell Proliferation,Cells, Cultured,Chondroitin Sulfates,Enzyme Activation,Epidermal Growth Factor,Fibroblast Growth Factor 2,Mice,Mitogen-Activated Protein Kinases,Neurons,Stem Cells","The neural stem cell niche of the embryonic and adult forebrain is rich in chondroitin sulfate glycosaminoglycans (CS-GAGs) that represent complex linear carbohydrate structures on the cell surface of neural stem/progenitor cells or in their intimate environment. We reported earlier that the removal of CS-GAGs with the bacterial enzyme chondroitinase ABC (ChABC) reduced neural stem/progenitor cell proliferation and self-renewal, whereas this treatment favored astroglia formation at the expense of neurogenesis. Here, we studied the consequences of CS-deglycanation further and revealed that CS-GAGs are selectively required for neurosphere formation, proliferation, and self-renewal of embryonic cortical neural stem/progenitor cells in response to fibroblast growth factor (FGF)-2. Consistently, the FGF-2-dependent activation of the MAPKinase in neural stem/progenitor cells was diminished after ChABC treatment, but unaltered after epidermal growth factor (EGF) stimulation. Upon EGF treatment, fewer radial glia were brain lipid-binding protein (BLBP)-positive, whereas more were glutamate aspartate transporter (GLAST)-positive after CS-GAG removal. Only in this latter situation, GLAST-positive radial glia cells extended processes that supported neuronal migration from differentiating neurospheres. CS-deglycanation also selectively increased astrocyte numbers and their migration in response to EGF. Thus, our approach revealed that CS-GAGs are essential for FGF-2-mediated proliferation and maintenance of neuron-generating neural stem/progenitor cells. Simultaneously, CS-GAGs act as a brake on the EGF-dependent maturation, migration, and gliogenesis of neural stem/progenitor cells. We conclude that neural stem/progenitor cell subpopulations reside in neurospheres that are distinguishable by their responsiveness to FGF-2 and EGF which is differentially regulated by CS-carbohydrate structures.",NA,Journal Article,20087964
Altered fate of subventricular zone progenitor cells and reduced neurogenesis following neonatal stroke.,"Animals,Animals, Newborn,Biomarkers,Ependyma,Genetic Vectors,Green Fluorescent Proteins,Humans,Infarction, Middle Cerebral Artery,Lateral Ventricles,Lentivirus,Neurogenesis,Neuroglia,Olfactory Receptor Neurons,Rats,Rats, Long-Evans,Stem Cells,Stroke",To investigate the effects of neonatal stroke on progenitor cells lining the lateral ventricles.,2010-05-04,Journal Article,20453463
Alcohol impairs astrogliogenesis by stem cells in rodent neurospheres.,"Alcohol-Induced Disorders, Nervous System,Animals,Astrocytes,Cell Differentiation,Cell Lineage,Cells, Cultured,Central Nervous System,Dose-Response Relationship, Drug,Ethanol,Female,Fetal Alcohol Spectrum Disorders,Neurons,Organogenesis,Phenotype,Pregnancy,Prenatal Exposure Delayed Effects,Rats,Rats, Sprague-Dawley,Spheroids, Cellular,Stem Cells","Neurosphere cultures derived from fetal brain regions can proliferate in response to exogenous growth factors such as basic fibroblast growth factor (bFGF) and give rise to undifferentiated precursor cells that form a floating neurosphere. In this study, neurospheres generated from the ganglionic eminence region of embryonic day 15 (E15) rat embryos were treated in the presence or absence of ethanol. We found that such neurospheres respond to environmental toxins such as alcohol and still retain the multi-potential capability of differentiation into neuronal and glial cell types. Ethanol at high concentration (50 mM) affected proliferation, gliogenesis and neurogenesis, although the most profound effect was observed on glial phenotype. Our findings suggest that extrinsic agents, such as alcohol can alter intrinsic cellular mechanisms of stem cell fate choices contributing to altered neurogenesis and gliogenesis during central nervous system (CNS) maturation, which might in part be responsible for defective astroglial and neuronal functions in fetal alcohol syndrome (FAS).",NA,Journal Article,15904994
Human neural stem cell grafts modify microglial response and enhance axonal sprouting in neonatal hypoxic-ischemic brain injury.,"Animals,Animals, Newborn,Axons,Embryonic Stem Cells,Humans,Hypoxia-Ischemia, Brain,Microglia,Neuronal Plasticity,Neurons,Rats,Rats, Sprague-Dawley,Stem Cell Transplantation,Transplants","Hypoxic-ischemic (HI) brain injury in newborn infants represents a major cause of cerebral palsy, development delay, and epilepsy. Stem cell-based therapy has the potential to rescue and replace the ischemic tissue caused by HI and to restore function. However, the mechanisms by which stem cell transplants induce functional recovery are yet to be elucidated. In the present study, we sought to investigate the efficacy of human neural stem cells derived from human embryonic stem cells in a rat model of neonatal HI and the mechanisms enhancing brain repair.",2010-01-14,Comparative Study,20075340
"The SoxD transcription factors--Sox5, Sox6, and Sox13--are key cell fate modulators.","Animals,Cell Lineage,Disease,Gene Expression Regulation, Developmental,Humans,SOXD Transcription Factors","Sox5, Sox6, and Sox13 constitute the group D of sex-determining region (Sry)-related transcription factors. They are highly conserved in the family-specific high-mobility-group (HMG) box DNA-binding domain and in a group-specific coiled-coil domain. The latter mediates SoxD protein dimerization and thereby preferential binding to pairs of DNA recognition sites. The SoxD genes have overlapping expression and cell-autonomously control discrete lineages. Sox5 and Sox6 redundantly enhance chondrogenesis, but retard gliogenesis. Sox5 hinders melanogenesis, promotes neural crest generation, and controls the pace of neurogenesis. Sox6 promotes erythropoiesis, and Sox13 modulates T cell specification and is an autoimmune antigen. SoxD proteins enhance transactivation by Sox9 in chondrocytes, but antagonize Sox9 and other SoxE proteins in oligodendrocytes and melanocytes, and also repress transcription through various mechanisms in several other lineages. While their biological and molecular functions remain incompletely understood, the SoxD proteins have thus already proven that they critically modulate cell fate in major lineages.",2009-07-30,Journal Article,19647094
NG2+/Olig2+ cells are the major cycle-related cell population of the adult human normal brain.,"Adult,Adult Stem Cells,Aged,Antigens,Basic Helix-Loop-Helix Transcription Factors,Brain,Cell Cycle,Cell Cycle Proteins,Cerebral Cortex,Chronic Disease,Epilepsy, Temporal Lobe,Female,Hippocampus,Humans,Ki-67 Antigen,Male,Middle Aged,Minichromosome Maintenance Complex Component 2,Nerve Fibers, Myelinated,Nerve Tissue Proteins,Neurogenesis,Neurons,Nuclear Proteins,Oligodendrocyte Transcription Factor 2,Oligodendroglia,Proteoglycans,Young Adult","A persistent cycling cell population in the normal adult human brain is well established. Neural stem cells or neural progenitors have been identified in the subventricular zone and the dentate gyrus subgranular layer (SGL), two areas of persistent neurogenesis. Cycling cells in other human normal brain areas, however, remains to be established. Here, we determined the distribution and identity of these cells in the cortex, the white matter and the hippocampal formation of adult patients with and without chronic temporal lobe epilepsy using immunohistochemistry for the cell cycle markers Ki-67 (Mib-1) and minichromosome maintenance protein 2. Rare proliferative neuronal precursors expressing the neuronal antigen neuronal nuclei were restricted to the SGL. In contrast, the oligodendrocyte progenitor cell markers Olig2 and the surface antigen NG2 were expressed by the vast majority of cycling cells scattered throughout the cortex and white matter of both control and epileptic patients. Most of these cycling cells were in early G1 phase, and were significantly more numerous in epileptic than in non-epileptic patients. These results provide evidence for a persistent gliogenesis in the human cortex and white matter that is enhanced in an epileptic environment.",2009-05-22,Journal Article,19486010
Identification of differentially expressed proteins in murine embryonic and postnatal cortical neural progenitors.,"Animals,Blotting, Western,Cell Proliferation,Cells, Cultured,Cerebral Cortex,Electrophoresis, Gel, Two-Dimensional,Gene Expression Profiling,Gene Expression Regulation, Developmental,Mass Spectrometry,Membrane Proteins,Mice,Neurons,Proteomics,Reverse Transcriptase Polymerase Chain Reaction,Stem Cells,Time Factors","The central nervous system (CNS) develops from a heterogeneous pool of neural stem and progenitor cells (NSPC), the underlying differences among which are poorly understood. The study of NSPC would be greatly facilitated by the identification of additional proteins that mediate their function and that would distinguish amongst different progenitor populations.",2010-02-09,Journal Article,20161753
Diverse FGF receptor signaling controls astrocyte specification and proliferation.,"Animals,Astrocytes,Cell Proliferation,Cells, Cultured,Cerebral Cortex,Fibroblast Growth Factor 2,Neurogenesis,Neurons,Phosphorylation,Rats,Receptors, Fibroblast Growth Factor,Signal Transduction,Stem Cells","During CNS development, pluripotency neuronal progenitor cells give rise in succession to neurons and glia. Fibroblast growth factor-2 (FGF-2), a major signal that maintains neural progenitors in the undifferentiated state, is also thought to influence the transition from neurogenesis to gliogenesis. Here we present evidence that FGF receptors and underlying signaling pathways transmit the FGF-2 signals that regulate astrocyte specification aside from its mitogenic activity. Application of FGF-2 to cortical progenitors suppressed neurogenesis whereas treatment with an FGFR antagonist in vitro promoted neurogenesis. Introduction of chimeric FGFRs with mutated tyrosine residues into cortical progenitors and drug treatments to specifically block individual downstream signaling pathways revealed that the overall activity of FGFR rather than individual autophosphorylation sites is important for delivering signals for glial specification. In contrast, a signal for cell proliferation by FGFR was mainly delivered by MAPK pathway. Together our findings indicate that FGFR activity promotes astrocyte specification in the developing CNS.",2010-04-01,Journal Article,20362555
Region- and phase-dependent effects of 5-HT(1A) and 5-HT(2C) receptor activation on adult neurogenesis.,"8-Hydroxy-2-(di-n-propylamino)tetralin,Analysis of Variance,Animals,Cell Count,Cell Survival,Corpus Striatum,Dentate Gyrus,Immunohistochemistry,Male,Neurogenesis,Neurons,Olfactory Bulb,Prefrontal Cortex,Rats,Rats, Wistar,Receptor, Serotonin, 5-HT1A,Receptor, Serotonin, 5-HT2C,Serotonin Receptor Agonists","Adult neurogenesis and serotoninergic transmission are associated to mood disorders and their treatments. The present study focused on the effects of chronic activation of 5-HT(1A) and 5-HT(2C) receptors on newborn cell survival in the dentate gyrus (DG) and olfactory bulb (OB), and examined whether potential neurogenic zones as the prefrontal cortex (PFC) and striatum (ST) are reactive to these treatments. Administration of 8-OH-DPAT, but not RO600,175 increases neurogenesis and survival of late differentiating cells (15-21days) in the DG. Both 8-OH-DPAT and RO600,175 increase neurogenesis in the OB, but only 8-OH-DPAT affected cell survival, inducing a parallel decrease in the number of BrdU cells in the OB and increase in the SVZ, which suggests an impaired migration. In the PFC and ST, 8-OH-DPAT and R0600,175 increase gliogenesis (NG2-labeled cells). This study provides new insights on the serotonergic regulation of critical phases of neurogenesis helpful to understand the neurogenic and gliogenic effects of antidepressant treatments in different brain regions.",NA,Journal Article,20022222
Molarless condition suppresses proliferation but not differentiation rates into neurons in the rat dentate gyrus.,"Animals,Astrocytes,Cell Differentiation,Cell Proliferation,Corticosterone,Dentate Gyrus,Male,Molar,Neurogenesis,Neurons,Rats,Rats, Wistar,Stem Cells","The dentate gyrus (DG) of the hippocampal complex is one of the few areas of the rodent brain where neurogenesis continues throughout adulthood. We investigated the effects of the molarless condition on cell proliferation, rate of differentiation into neurons in the subgranular zone of the DG, and plasma corticosterone levels. The molarless condition decreased cell proliferation in the DG and increased plasma corticosterone levels. Approximately 80% of newly generated cells differentiated into neurons and the remaining 20% of the cells differentiated into astrocytes. These ratios were not significantly different between control and molarless rats. In conclusion, the rates of neurogenesis and gliogenesis in the DG are suppressed by the molarless condition, and this suppression might be associated with the increased corticosteroid levels in molarless subjects.",2009-11-24,Journal Article,19931591
A common progenitor for retinal astrocytes and oligodendrocytes.,"Animals,Animals, Newborn,Astrocytes,Chick Embryo,Chickens,Neurogenesis,Oligodendroglia,Retina,Stem Cells","Developing neural tissue undergoes a period of neurogenesis followed by a period of gliogenesis. The lineage relationships among glial cell types have not been defined for most areas of the nervous system. Here we use retroviruses to label clones of glial cells in the chick retina. We found that almost every clone had both astrocytes and oligodendrocytes. In addition, we discovered a novel glial cell type, with features intermediate between those of astrocytes and oligodendrocytes, which we have named the diacyte. Diacytes also share a progenitor cell with both astrocytes and oligodendrocytes.",NA,Comparative Study,20371817
Notch exhibits ligand bias and maneuvers stage-specific steering of neural differentiation in embryonic stem cells.,"Animals,Basic Helix-Loop-Helix Transcription Factors,Calcium-Binding Proteins,Cell Differentiation,Cell Line,Cell Lineage,Embryonic Stem Cells,Gene Expression Regulation, Developmental,Homeodomain Proteins,Intercellular Signaling Peptides and Proteins,Intracellular Signaling Peptides and Proteins,Jagged-1 Protein,Leukemia Inhibitory Factor,Ligands,Membrane Proteins,Mice,Neuroglia,Neurons,Receptors, Notch,Recombinant Fusion Proteins,Repressor Proteins,Serrate-Jagged Proteins,Signal Transduction,Transcription Factor HES-1","Notch dictates multiple developmental events, including stem cell maintenance and differentiation, through intercellular communication. However, its temporal influence during early development and, of particular interest, its regulation of binary fate decision at different stages during neurogenesis are among the least explored. Here, using an embryonic stem cell (ESC) model, we have deciphered Notch ligand preference during ESC commitment to different germ layers and determined the stage-specific temporal effect of Notch during neural differentiation. ESCs during maintenance remain impervious to Notch inhibition. However, Notch activation promotes differentiation even in the presence of leukemia inhibitory factor (LIF), displaying ligand preference-associated lineage discrimination, where Jagged-1 favors neural commitment and Delta-like-4 favors the mesoderm. This differential ligand action involves a combination of Notch receptors influencing specific downstream target gene expression. Though Notch activation during early neural differentiation specifically promotes neural stem cells or early neural progenitors and delays their maturation, its inhibition promotes late neural progenitors and expedites neurogenesis, with a preference for neurons over glia. However, gliogenesis is promoted upon Notch activation only when executed in combination with ciliary neurotrophic factor. Thus, our investigation underscores a multifaceted role of Notch, demonstrating the interdependency of ligand usage and lineage specification and Notch acting as a master switch, displaying stage-specific influence on neurogenesis.",2010-02-12,Journal Article,20154142
Modeling premature brain injury and recovery.,"Animals,Behavior,Brain Injuries,Developmental Disabilities,Humans,Hypoxia-Ischemia, Brain,Infant, Newborn,Infant, Premature,Models, Animal,Neurogenesis,Signal Transduction","Premature birth is a growing and significant public health problem because of the large number of infants that survive with neurodevelopmental sequelae from brain injury. Recent advances in neuroimaging have shown that although some neuroanatomical structures are altered, others improve over time. This review outlines recent insights into brain structure and function in these preterm infants at school age and relevant animal models. These animal models have provided scientists with an opportunity to explore in depth the molecular and cellular mechanisms of injury as well as the potential of the brain for recovery. The endogenous potential that the brain has for neurogenesis and gliogenesis, and how environment contributes to recovery, are also outlined. These preclinical models will provide important insights into the genetic and epigenetic mechanisms responsible for variable degrees of injury and recovery, permitting the exploration of targeted therapies to facilitate recovery in the developing preterm brain.",2009-05-29,Journal Article,19482072
"TGFbeta1 stimulates the over-production of white matter astrocytes from precursors of the ""brain marrow"" in a rodent model of neonatal encephalopathy.","Animals,Astrocytes,Brain,Brain Mapping,Cytokines,Humans,Hypoxia-Ischemia, Brain,Microscopy, Fluorescence,Neuroglia,Phosphorylation,Protein-Serine-Threonine Kinases,Rats,Receptor, Transforming Growth Factor-beta Type I,Receptors, Transforming Growth Factor beta,Retroviridae,Transforming Growth Factor beta1","In children born prematurely and those surviving cerebral ischemia there are white matter abnormalities that correlate with neurological dysfunction. Since this injury occurs in the immature brain, when the majority of subventricular zone (SVZ) cells generate white matter oligodendrocytes, we sought to study the effect this injury has on gliogenesis from the SVZ. We hypothesized that there is aberrant glial cell generation from the SVZ after neonatal hypoxia ischemia (H/I) that contributes to an increased astrogliogenesis with concomitant oligodendroglial insufficiency. Mechanistically we hypothesized that an increase in specific locally produced cytokines during recovery from injury were modifying the differentiation of glial progenitors towards astrocytes at the expense of the more developmentally-appropriate oligodendrocytes.",2010-03-05,Journal Article,20221422
