Does subtle disturbance of neuronal migration contribute to schizophrenia and other neurodevelopmental disorders? Potential genetic mechanisms with possible treatment implications.,"neuronal migration,schizophrenia,brain,lissencephaly,schizophrenia,fetal brain,neuronal migration,low-density lipoprotein receptor,pathways,microtubule,schizophrenia,LIS1,DISC1,pathways,low-density lipoprotein,microtubules,impaired,microtubule,Pathways,brain,schizophrenia",20207112
Possible linkage between neuronal recruitment and flight distance in migratory birds.,"flight,linkage,recruitment,brain regions,recruitment,Acrocephalus scirpaceus,hippocampus,feather,recruitment,migration,migration,recruitment,Streptopelia turtur,migration,hippocampus,migration,neurons,brain regions,brain,brain regions,brain,brain,migration,birth,neurons",26905978
"Activated EGFR signaling increases proliferation, survival, and migration and blocks neuronal differentiation in post-natal neural stem cells.","EGFR,cells,signaling,neural stem cells,differentiation,migration,proliferation,epidermal growth factor receptor,invasion,GBM TSC,cell fate,neural cell,TSC,signaling,ligand,cellular,NSC,EGFR,EGFR,glial,proliferation,aggressiveness,EGF,differentiation,cellular proliferation,migration,C17.2 murine NSCs,chemotaxis,transformation,differentiation,proliferation,EGF,astrocyte,cells,astrocyte differentiation,tumor stem cell,EGFR,EGFR,murine,signaling,expression,TSC,GBM,neural stem cell,expression,tumor,NSC,expression,EGF ligand,GBM,wtEGFR,cell,signaling,GBM,cellular,GBM TSCs,pathway,EGFR,wtEGFR,resistance,migration,glioblastoma multiforme,cellular,NSC,EGFR,GBM,behaviors,cell,proliferation,epidermal growth factor,aggressiveness,development,wild-type EGFR",19855928
Neuronal differentiation and extensive migration of human neural precursor cells following co-culture with rat auditory brainstem slices.,"differentiation,cells,human,brainstem,migration,rat,cochlear,glial,donor,neurons,inner ear,host,cells,BS,cochlear nuclei,precursor cell,axons,implantation,human,AN,integration,cell,brainstem,neurites,neurons,spiral ganglion,integration,auditory nerve,inner ear,nuclei,AN,hearing loss,cochlea,cells,AN,CN,hearing,BS,CN,BS,hearing,cell,BS,glia,AN,degeneration,AN,ganglion,hair cells,tissue,differentiation",23505423
Direct-current electrical field guides neuronal stem/progenitor cell migration.,"cell migration,stem,progenitor cell,progenitor cells,axon regeneration,migration,EFs,nerve,intracellular,cells,Rho GTPase,migration,Rac1,stem,brain,EFs,electrical fields,migration,Rac1,growth,axon,membrane,signal transduction pathway,N-methyl-d-aspartate,cell,actin cytoskeleton,migration,repair,brain regions,migration,EFs",18556511
Ethanol impaired neuronal migration is associated with reduced aspartyl-asparaginyl-beta-hydroxylase expression.,"asparaginyl,expression,neuronal migration,Ethanol,impaired,protein expression,AAH protein,neuronal migration,resistance,Cerebellar hypoplasia,GSK,GSK-3beta,cells,GSK,protein,Cerebellar,brain,GSK-3beta,ethanol,GSK-3beta,CNS,motility,AAH,cells,oxidative stress,Caspase,insulin,human,regulation,Ethanol,GSK,insulin-like growth factor,inhibition,protein expression,inhibition,fetal,Ethanol,growth,GSK,IGF,AAH,phosphorylation,PI3 kinase-Akt,impaired,AAH protein,IGF-1,GSK-3beta,protein,ethanol,IGF-I,GSK-3beta,cells,GSK,motility,motility,GSK,PI3 Kinase,motility,protein expression,GSK-3beta,insulin,GSK,motility,GSK-3beta,signaling,AAH protein,protein,ethanol,Aspartyl (asparaginyl)-beta-hydroxylase,inhibition,insulin,GSK,Caspase activation,impaired,protein,expression,cerebellar,ethanol,IGF-1,expression,GSK,brain,Akt,ethanol,inhibition,GSK,motility,ethanol,AAH protein,GSK-3beta,GSK-3beta,GSK-3beta,asparaginyl,IGF,mRNA,IGF,protein,Caspase",18478238
Cdk5 phosphorylates and stabilizes p27kip1 contributing to actin organization and cortical neuronal migration.,"neuronal migration,p27kip1,Cdk5,cortical,CDK,pathway,CDK,cell migration,p27,p27,cortical,cortical,p27,p27,cells,cyclin-dependent kinase,Cdk5,cofilin,F-actin,RNA interference,actin-binding protein,RNAi,inhibition,CDK,CKI,cytoskeletal reorganization,neurons,neuronal migration,cell,migration,mice,p27,p27,Cdk5,p27,CDK,CKI,inhibitor,CDK activity,cell migration,kip1,cell,cytoskeletal,cyclin-dependent kinase (CDK) inhibitor,neuronal migration,protein,p27,neuronal migration,binding,arrested,cells,neurons",16341208
Aberrant Otx2 expression enhances migration and induces ectopic proliferation of hindbrain neuronal progenitor cells.,"Otx2,proliferation,hindbrain,progenitor cells,expression,migration,cells,transformation,medulloblastoma,Otx2,mouse hindbrain,cells,Otx2,cerebellar white matter,Shh,lip,pediatric brain tumor,granule,cells,hyperplasias,brainstem,ectopia,medulloblastoma,Otx2,proliferative,brain,progenitor cell,mouse,Otx2,mouse,tumors,cerebellar,overexpression,clusters,localization,brainstem,tumors,proliferation,layer,granule,cell,Otx2,mouse hindbrain,tumorigenesis,medulloblastoma,ectopia,ectopia,Expression,cell proliferation,proliferative,neuron,differentiated,cells,mice",22558385
How neuronal migration contributes to the morphogenesis of the CNS: insights from the zebrafish.,"morphogenesis,zebrafish,neuronal migration,CNS,brain,Purkinje cells,migration,cells,axon,CNS,neurons,migration,cell,neurons,cell,nuclei,zebrafish,olfactory bulb,CNS,cells,transformation,migration,axon extension,migration,tbr1,telencephalon,expressed,neurons,telencephalon,interneurons,zebrafish,tbr1,neurons,telencephalon,cell,zebrafish,cell,telencephalon,zebrafish,migration,migration,dorsal patterning genes,olfactory,migration,cerebellum,CNS,cell,lip",18075256
Neurotransmitters and brain maturation: early paracrine actions of GABA and glutamate modulate neuronal migration.,"GABA,paracrine,brain,neuronal migration,Neurotransmitters,maturation,glutamate,cortical,glutamate receptors,interneurons,signaling molecules,cell,neuronal migration,brain,calcium,GABA,migration,Migration,neurons,motility,neurons,homeostatic,regulation,neurotransmitters,GABA,expressed,neurotransmitters,brain,migration,neurotransmitters,paracrine signaling,glutamate,brain,cerebellum,maturation,human,neurotransmitters,glutamate,cytoskeletal,intracellular,migration,regulation,neocortex,cells,brain,cells,cell,chain migration,neurotransmitters,brain,cell migration,cellular",17519369
TGF-β1 promotes cell migration in hepatocellular carcinoma by suppressing reelin expression.,"cell,TGF-β1,reelin,cell migration,expression,hepatocellular carcinoma,signaling,cell,liver,primary liver cancer,TGF-β1,HCC,HCC,cell migration,RELN impaired TGF-β1,Hepatocellular carcinoma,HCC,metastasis,cells,cell migration,cell,RELN,cell migration,expression,HCC,RELN,overexpression,expression,cancer,cell,metastasis,TGF-β1,TGF-β1,TGF-β1,HCC,pathways,cell,cell migration,TGF-β1,impaired,metastasis,HCC,HCC,expression,expression,cell migration,TGF-β1,growth,RELN,cell,cells",30447345
Modulation of Neocortical Development by Early Neuronal Activity: Physiology and Pathophysiology.,"Development,ACh,synaptic transmission,neurotransmitters,periods,dendritic,nervous systems,cerebral cortex,development,embryonic,electrical activity,transition,synapses,acetylcholine,glutamate,formation,development,development,human,GABA,synapse,nervous,synapse formation,neurotransmitter,neocortex,migration,proliferation",29238291
Effect of CCL2 on BV2 microglial cell migration: Involvement of probable signaling pathways.,"pathways,signaling,microglial cell,CCL2,cell migration,CCL2,ERK1/2,pathways,central nervous system,brain,cell,Akt,ERK1/2,signaling,MEK,CCL2,transcription,murine,ERK pathway,ERK1,Microglia,microglial,ERK1,ATF-1,microglial,homeostasis,ERK,pathways,CCL2,cells,regulation,CCL2,PI3K,migration,migration,MEK,migration,c-jun,MEK,ERK,c-jun,ATF-1,microglial,cell migration,macrophages,CCL2,microglial,microglial,CCL2,PI3K,CCL2,cellular,cells,signaling,signaling,signaling cascade,signaling,cells,cell migration,immune function,migration,cell,cross-talk,CCL2,CCL2,phosphorylation,cells,Akt,nervous",26878647
Enhanced cell-cell contact stability and decreased N-cadherin-mediated migration upon fibroblast growth factor receptor-N-cadherin cross talk.,"cell,talk,migration,fibroblast growth factor receptor-N-cadherin,N-cadherin,cell,fibroblast growth factor,cell adhesion,N-cadherin,N-cadherin,cell migration,cell migration,cell membrane,initiating fibroblast growth factor receptor,cell adhesions,N-cadherin,cell,behaviour,FGFR-regulated N-cadherin adhesion,balance,pathway,N-cadherin,cells,cell migration,adhesion,adhesions,back,fibroblast growth factor receptor,cell,adhesion,cells,signalling,membrane,transduction,FGFR1,migration,FGFR1,adhesion,proteins,adhesion,inhibition,cell,FGFR,FGFR,cell,N-cadherin,cell,migration,cell,anchoring,FGFR,N-cadherin,N-cadherin,Src,cancer,actomyosin,N-cadherin,FGFR1,p120,cell,FGFR activity,cell",31312021
GSK-3 signaling in developing cortical neurons is essential for radial migration and dendritic orientation.,"migration,signaling,GSK-3,cortical,GSK,dendritic,neurons,neurons,migration,migration,migration,migration,phosphorylation,GSK-3,dendrite,GSK,cortical,migration,signaling,signaling,Gsk3,signaling,GSK,migration,GSK-3,neurons,GSK-3α,development,phosphorylation,GSK-3,GSK,branched,impaired,neurons,dendritic,Gsk3,GSK-3,GSK,regulation,cortex,apical dendrite,mouse,neurons,semaphorin signaling mediator, CRMP-2,axons,hippocampus,β-catenin,pathways,interneuron,GSK,GSK,dendritic,signaling,microtubule,GSK-3β,layer,cortical,Gsk3,dendrites,proteins",25073924
Calpain-2 as a therapeutic target for acute neuronal injury.,"Calpain-2,migration,death,CNS,inhibitors,calpain-2,inhibitors,neurodegeneration,calcium,inhibitors,calpain-1,proteins,cell functions,truncation,calpain-2,death,death,calpain-2,proliferation,calpain-2,calpain-2,cell division,inhibitors,inhibitors,cell,cell,neurodegeneration,calpain-2,calpain-2",29168923
Extracellular Pax6 Regulates Tangential Cajal-Retzius Cell Migration in the Developing Mouse Neocortex.,"Neocortex,Mouse,Cell,Cell Migration,Extracellular,Pax6,mouse,extracellular,Pax6,Pax6,Pax6,genetic induction,cells,cells,mutant,Blocking,transcription,Pax6,migration,secreted,Pax6,cerebral cortex,cell,expression,cortical,hem,extracellular,septum,embryonic,homeoprotein transcription factor,cell,cerebral cortices,cerebral cortex development,antibody secretion,cortex,neuronal migration,anti-Pax6 single-chain antibody,cell migration,neurons",31206158
Principles Governing DNA Methylation during Neuronal Lineage and Subtype Specification.,"DNA Methylation,hippocampal,mouse,migration,mouse hippocampus,neurons,neurons,brain,transition,Methylation,development,differentiation,transcription,demethylation,demethylation,DNA methylation,methylation,methylation,maturation,methylation,demethylation,methylation,methylation,brain development,proliferation,neuron,neurons,methylation,maturation,striatum,synaptic transmission,development,methylation,DNA methylation,maturation,proliferation,methylation,transcription,methylation",26843651
Van Maldergem syndrome: further characterisation and evidence for neuronal migration abnormalities and autosomal recessive inheritance.,"Van Maldergem syndrome,autosomal,neuronal migration,recessive inheritance,blepharophimosis,microtia,digital,patient,facial,subependymal,atresia,neonatal hypotonia,respiratory problems,heterotopia,maxillary hypoplasia,recessive inheritance,maxillary,telecanthus,skeletal,recurrence,external auditory meatus,condition,contractures,intellectual disability,subcortical,autosomal",22473091
Dock8 interacts with Nck1 in mediating Schwann cell precursor migration.,"migration,Nck1,cell,Schwann cell,Nck1,cell,axons,migration,peripheral nervous system,migration,cell,SH domain adaptor proteins,SH,proteins,migration,Schwann cell,guanine-nucleotide exchange factor,PDGF,CrkII,rat,protein,SH,Rho GTPase activation,cell,Schwann cell,protein,cell,migration,Nck1,PNS,Nck1,cell,proteins,wild-type Dock8,cell,cell,Rho GTPase,Dock family proteins,Schwann cell,regulation,intracellular,nervous,GEF,PDGF,Schwann cell,Nck1,proteins,signaling molecules,small GTPases,Schwann cell,migration,Nck1,cell,Src homology,axons,Rho family,embryonic,signaling,embryonic development,Dock180-related guanine-nucleotide exchange factor,growth,PDGF,adaptor protein Elmo1,cell migration,platelet-derived growth factor,intracellular,Schwann cell,birth,Schwann cell,mutant,cell,platelet,Grb2",28955869
Radixin inhibition decreases adult neural progenitor cell migration and proliferation in vitro and in vivo.,"inhibition,Radixin,progenitor cell,proliferation,cell migration,proteins,glial,neuroblast,ezrin-radixin-moesin,neuroblasts,neuroblasts,proliferation,expression,neuroblast proliferation,actin cytoskeleton,neuroblasts,proliferation,cell,proteins,radixin,neuroblast,astrocytes,inhibition,migration,Migration,expressed,radixin,neuroblast,expression,glial,cleavage furrow,transmembrane,cell adhesion,cells,Radixin,cytoskeleton,protein,neural cell,proliferation,cell division,neuroblasts,proteins,actin cytoskeleton and transmembrane proteins,migration,radixin,radixin,pathway,Neuroblast,ERM proteins,migration,migration,cleavage,expression,inhibitor,neural cell adhesion molecule,moesin,neuroblast migration,neuroblast proliferation,inhibition,ERM,migration,ezrin,cells,proliferation",24065889
A possible relation between new neuronal recruitment and migratory behavior in Acrocephalus warblers.,"recruitment,neurons,Acrocephalus scirpaceus,recruitment,brains,BrdU,recruitment,recruitment,settle,neurons,Hippocampus,brain,neurons,A. Stentoreus,neurons,breeding,brain,brain regions,brains,learning,recruitment,neurons,recruitment",24903508
Phosphorylation of GMFγ by c-Abl Coordinates Lamellipodial and Focal Adhesion Dynamics to Regulate Airway Smooth Muscle Cell Migration.,"Smooth Muscle Cell,Smooth Muscle Cell Migration,Focal Adhesion,Phosphorylation,Adhesion,Airway,c-Abl,Abl,Wiskott-Aldrich syndrome,focal adhesions,zyxin,neural Wiskott-Aldrich syndrome protein,smooth muscle cells,adhesion,adhesions,cell,cell,smooth muscle cell migration,growth,N-WASP,mutant,smooth muscle cell,adhesion,adhesions,mutant,protrusion,maturation,phosphorylation,c-Abl tyrosine kinase,branch,branch,Abl,protein,maturation,signaling,localization,cell migration,focal adhesion,airway,cell migration,human,Glia,phosphorylation,myosin,tyrosine,focal adhesion,adhesion,adhesions,formation,phosphorylation,Airway,smooth muscle,focal adhesion,focal adhesions,adhesions",30811945
GABA-A receptors regulate neocortical neuronal migration in vitro and in vivo.,"GABA-A receptors,GABA,neuronal migration,cortical,cortical,bicuculline,GABA,GABA,GABA-A receptors,cortical,cortical,neuronal migration,antagonists,glial,receptor desensitization,layers,GABA,ligand,migration,neurons,gamma-aminobutyric acid,cell,embryos,rat,N-methyl-D-aspartate,rat,antagonist,GABA,GABA-A,neurons,heterotopia,calcium,neurons,GABA,voltage,parietal cortex,embryonic,GABA-A receptors,cell clusters,signaling,neuronal migration,cortical,migration,neuronal migration,agonist,glial fibrillary acidic protein, N-methyl-D-aspartate receptors,proliferation,intracellular,layers,agonists,clusters,rats,glial fibrillary acidic protein,cerebral cortex",16452638
An organotypic slice assay for high-resolution time-lapse imaging of neuronal migration in the postnatal brain.,"neuronal migration,brain,migration,Neurogenesis,proliferation,brain tissue,OB,neuroblasts,differentiation,brain,olfactory bulbs,movement,neurogenesis,olfactory,neurons,olfactory,integration,neuroblasts,subependymal,proliferation,neurons,neuroblasts,cellular,cell,lateral ventricles,neuroblasts,extracellular,neural circuits,progenitor cells,olfactory bulbs,regulation of neuronal migration,mice,cells",21206461
EGL-20/Wnt and MAB-5/Hox Act Sequentially to Inhibit Anterior Migration of Neuroblasts in C. elegans.,"C. elegans,Neuroblasts,Migration,Hox Act,Hox,bar-1,inhibition,migration,differentiation,Hox mutants,migration,β-catenin,neuroblast,cells,development,migration,β-catenin,behaviors,neuronal migration,migration,migration,C. elegans,nervous,Wnt signaling,Hox,Hox,Hox,BAR-1,cell,neuroblasts,Hox,migration,Hox,migration,expression,behaviors,nervous systems,bar-1,transcriptional,egl-20 mutants,β-catenin,cell,migration,MAB-5/Hox,signaling,cell division,β-catenin,BAR-1,Hox",26863303
Neuronal migration in cortical development.,"Neuronal migration,development,cortical,cells,neuronal migration,glial cells,neural stem cells,neuronal migration,brain,glia,glia,asymmetric cell division,cells,neuronal migration,brain,cell,formation,formation,Cortical,glia,neuronal migration,neurons,neuronal migration,cells",15921226
Behavioral Resilience and Sensitivity to Locally Restricted Cortical Migration Deficits Induced by In Utero Knockdown of Disabled-1 in the Adult Rat.,"Cortical,Rat,Utero,Behavioral,Migration,Dab1,autism,luciferase,behavioral,memory,Behavioral,migration,rats,intracellular,cortical,Rat,behavioral,cortical,migration,neurons,migration,rats,utero,habituation,amphetamine,Dab1,pathway,schizophrenia,neurodevelopment,bioluminescence,reelin,neurons,disabled-1,neurons,behavioral,neuronal migration,deficit,memory,birth",26965907
MEKK4 signaling regulates filamin expression and neuronal migration.,"filamin,expression,MEKK4,signaling,neuronal migration,development,MEKK4,PVH,Fln-A,PVH,neuronal migration,Periventricular heterotopia,targeting,human,MEKK4,protein,neuronal migration,Filamin-A,MAP3K4,MEKK4,MEKK4,RNA interference,signaling,formation,overexpression,Fln,Fln-A,forebrain,Fln-A,neuronal migration,impaired,pathway,MEKK4,RNAi,Fln-A,human,recombinant MKK4 protein,congenital malformation,MKK4,Expression,mice,cortical,MEKK4,MKK4,FLN-A,cerebral cortex,regulation,reach,MEKK4,neuronal migration,PVH,MKK4,neurons,PVH,pathogenesis",17145501
DYX1C1 functions in neuronal migration in developing neocortex.,"DYX1C1,neuronal migration,neocortex,dyslexia,neuronal migration,intracellular,cerebral neocortex,DYX1C1,dyslexia,dyslexia,DYX1C1,utero,DYX1C1,RNA interference,DYX1C1,DYX1C1,neural development,neocortex,DYX1C1,migration,cytoplasm,DYX1C1,neocortex,neuronal migration,overexpression,Dcdc2,RNAi,rat,Transfection,migration,nucleus,Kiaa0319,DYX1C1,dyslexia susceptibility genes,rat,impairment,intracellular localization,neuronal migration,play roles,dyslexia",16989952
Collapsin response mediator protein 1 mediates reelin signaling in cortical neuronal migration.,"neuronal migration,Collapsin response mediator protein 1,protein,reelin,cortical,signaling,expressed,disabled-1,axon,sema3A-/- and crmp1+,crmp1,mice,Dab1,cortical,Reln,neuronal migration,Dab1,CRMP1,signaling,axon guidance,hippocampal,CRMP family members,CRMP1,crmp1,CRMP1,signaling,dab1,axon guidance,neurons,cerebral cortex,CRMP1,protein,Collapsin response mediator protein 1,migration,cortex,Reelin,axon,CRMP1,Reln,protein,neuronal migration,signal transduction,tyrosine,Reln,signaling",17182786
EphB2 tyrosine kinase-dependent forward signaling in migration of neuronal progenitors that populate and form a distinct region of the dentate niche.,"signaling,migration,EphB2 tyrosine kinase,tyrosine,Immunoreactivity,progenitor cells,DG,tyrosine,nestin,embryonic,brain,migration,EphB2,murine,neurogenesis,DG,midline,development,cells,expression,brain,ephrin,EphB2,notch,catalytic activity,stem cells,Reelin,cells,ligand,EphB2,EphB2,Intracellular,receptor tyrosine kinase,migration,DG,extracellular matrix,cells,ephrin-B1,neurons,EphB2,ephrin,brain,dentate gyrus,truncation,signaling,EphB2,signaling,DG,expression,DG,lateral ventricle,extracellular matrix protein Reelin,protein,compartment,ephrin-B1,progenitor cells,formation,compartment",21832177
Complete loss of Ndel1 results in neuronal migration defects and early embryonic lethality.,"embryonic,Ndel1,neuronal migration,NDEL1,cytoplasmic dynein heavy chain,Lis1(+/-)-Ndel1,Ndel1,fibroblasts,neuronal migration,LIS1,cell,Ndel1,cytoplasmic dynein,NDE1,mice,protein,Ndel1,NDE1,cells,cell proliferation,Lis1,microtubule,dynein,microtubule,Regulation,cell,Lis1,granule,mice,cells,neuronal migration,neuronal migration,mouse,implantation,LIS1,NDEL1,mice,vesicles,proliferation,Lis1-null MEFs,pathway,dynein,Lis1,Lis1,inner cell mass,regulation,protein,microtubule,mice,Ndel1,mice,mitotic cell,dynein,neuronal migration,cytoplasmic,Lis1,microtubule dynamics,granule,NDEL1,Ndel1(+/-),targeted,NDEL1,blastocysts,mice,Ndel1,cell division,dynein,embryonic,mice,neuronal migration,NDEL1,Lis1,lissencephaly,Ndel1,LIS1,embryonic,Lis1,Lis1(+/-)-Ndel1,cytoplasmic,beta-COP",16107726
srGAP1 mediates the migration inhibition effect of Slit2-Robo1 in colorectal cancer.,"colorectal cancer,migration,Slit2-Robo1,srGAP1,inhibition,tumorigenesis,CRC,Slit-Robo Rho GTPase activating protein 1,cell migration,cell migration,cell,CRC,Slit2-Robo1,cell,neuronal guidance,protein,Slit2-Robo1,srGAP1,Slit2,CRC,colorectal cancer",27923383
Down-regulation of MIF by NFκB under hypoxia accelerated neuronal loss during stroke.,"Down-regulation,hypoxia,NFκB,MIF,stroke,ischemia,cells,cell death,apoptosis,infarct,infarct,MIF,mice,NFκB,expression,cell,oxidative stress,caspase-3,Macrophage,development,MIF,Macrophage migration inhibitory factor,mice,stroke,stroke,cell,cells,NFκB response elements,expression,stroke,mice,Inflammation,hypoxia,MIF,infarct,neurons,stroke,exerts,mouse,MIF,H2O2,stroke,MIF,cis,MIF,cell death,H2O2,infarct,overexpression,MIF,MIF gene,MIF,nuclear translocation,NFκB,brains,human MIF promoter,ischemia,signaling,down-regulation,translocation,signaling,mice,MIF promoter,stroke,human,MIF,caspase-3,cardiomyocyte,heart,apoptosis,NFκB,hypoxia",24970391
Macrophage Migration Inhibitory Factor is Associated with Biomarkers of Alzheimer's Disease Pathology and Predicts Cognitive Decline in Mild Cognitive Impairment and Mild Dementia.,"Migration,Mild Cognitive Impairment,Pathology,Macrophage,Alzheimer's Disease,Dementia,Cognitive Decline,development,immune response,migration,MIF,Macrophage,pro,protein,pathology,AD,Alzheimer's disease",28826184
Interactions of UNC-34 Enabled with Rac GTPases and the NIK kinase MIG-15 in Caenorhabditis elegans axon pathfinding and neuronal migration.,"NIK,Caenorhabditis elegans,axon pathfinding,axon,neuronal migration,Rac GTPases,NIK kinase MIG-15,cell migration,filopodia,CED-10,cell,axon pathfinding,cell migration,cell polarity,cell,cell migration,cone,Wnt signaling,growth cone,CED,cell,cell,MIG-2 Rac,Caenorhabditis elegans,axon pathfinding,NIK,RAC-2 Rac,axon pathfinding,CED-10 Rac,migration,axon pathfinding,MIG-15,Rac GTPases,lamellipodia,AQR,signaling molecule,signaling,cell migration,formation,cytoskeletal,MIG-15,RAC-2,axon,pathways,cell,MIG-15,cell migration,signaling,axon,pathways,signaling,Racs and UNC-34 Ena,cell,growth,Rac GTPases,migration,Rac,cell,cell,Rac,axon pathfinding,axon,pathway,NIK,NIK kinase MIG,DPY-19,pathway,neuronal migration,NIK kinase,CED,axon,MIG-2,axon,MIG-15,cell migration,UNC-34 Ena",16204220
Alpha protocadherins and Pyk2 kinase regulate cortical neuron migration and cytoskeletal dynamics via Rac1 GTPase and WAVE complex in mice.,"WAVE complex,neuron migration,cortical,mice,neuron,Pyk2 kinase,cytoskeletal,Rac1 GTPase,Alpha protocadherins,protocadherin alpha,cytoskeletal,proline-rich tyrosine kinase 2,Wiskott-Aldrich syndrome,adhesion,neuronal migration,mouse brain,dendrite morphogenesis,brain,protein,neuron,dendrite,overexpression,neuron migration,neuron,inactivation,small GTPase,Rac1,development,Ptk2b,WAVE,receptor cell,Fak2,neurite morphogenesis,protocadherins,cortical,protein,axis,cortical,cytoskeletal,cortical,Raftk,neuron migration,Rac1,mouse,cell,cell,neurite,Pyk2,protocadherin cell-surface receptors,cortical,Pyk2",29911975
Lis1 dysfunction leads to traction force reduction and cytoskeletal disorganization during cell migration.,"cell migration,cytoskeletal,cell,Lis1,traction force microscopy,actin filaments,regulation of cytoskeleton organization,cellular,Cell migration,cell periphery,cells,Lis1,cerebral cortex,extracellular matrix (ECM),fibroblasts,human LIS1 gene,cell migration,cell,RNA interference,focal adhesions,cytoskeleton,cell,cell,neuronal migration,cancer,extracellular matrix,Lis1,adhesions,human,brain,cellular,cells,TFM,cell adhesion,tissue,LIS1,Lis1,Lis1 KD,focal adhesion formation,neurons,cytoskeletal,cells,tissue repair,microtubules,classical lissencephaly,focal adhesion,development,cell,cell,metastasis,ECM,cells,cytoskeletal,adhesion,development,Cell,Lis1,Lis1,migration,RNAi",29470990
"Cypermethrin induces astrocyte damage: role of aberrant Ca(2+), ROS, JNK, P38, matrix metalloproteinase 2 and migration related reelin protein.","astrocyte,ROS,JNK,migration,protein,Cypermethrin,P38,reelin protein,matrix metalloproteinase 2,JNK,rat,ECM,reelin receptor,rats,BBB,BBB,P38,astrocyte,expression,astrocyte migration,cell,astrocyte,Cypermethrin,cell,proteins,cytosolic,astrocytes,expression,astrocytes,reelin,astrocyte,up-regulation,extracellular matrix molecule (ECM),Dab1,astrocyte,cell migration,protein,proteins,ROS,protein,brain,cypermethrin,TJ,migration,MMP,extracellular matrix molecule,Cypermethrin,astrocyte,cypermethrin,brain development,blood brain barrier,mammalian cytosolic protein Disabled1,JNK,rat,MMP2,BBB,Cypermethrin,cell migration,BBB,astrocytes,astrocyte,BBB,matrix metalloproteinase 2,Astrocytes,ROS,glial,p-P38,neurodegeneration,cellular migration,release,intracellular,astrocyte,P38,cellular,astrocyte development,expression,claudin-5,cell,tight junction,ECM,pathways,MTT,cell migration,rat,reelin,astrocytes,glial fibrillary acidic protein",24861934
Cdk5 is required for multipolar-to-bipolar transition during radial neuronal migration and proper dendrite development of pyramidal neurons in the cerebral cortex.,"dendrite development,transition,dendrite,neuronal migration,cerebral cortex,neurons,Cdk5,mice,Cortex,neuronal migration,cortical,Cdk5,neurons,dendritic,layer,neurons,utero,migration,layer,mice,fibres,dendritic,impaired,transition,formation,embryonic,neurons,Cdk5,neuronal migration,Mice,transition,glial,cerebral cortex,Cdk5,neurons,neurons,neurons,Cdk5,cerebral cortex,cerebral cortex,Cdk5,Cdk5,cell,layering,cortical,cortical,impairment,neurons,layers,embryos,neuronal migration,cortex,protein,neurons,Cdk5,neurons,cerebral cortex,neurons,Map2",17507397
Migration pathways of sacral neural crest during development of lower urogenital tract innervation.,"Migration,pathways,neural crest,urogenital tract,innervation,crest,sacral,development,Sox10+ NCPC,migration,urogenital system,migration,migration,bladder,dpc,differentiation,Sox10,cell,body,glial,glial,innervation,vascularization,crest,pelvic ganglia,sacral,bladder,atlas,migration,pelvic ganglia,cells,Sox10+ NCPCs,Sacral,lower urinary tract,Sox10,Sox10-H2BVenus transgene,fetal,migration,mouse,vasculature,bladder,cells,glial,cells,lower urinary tract,differentiation,pathways,differentiation,blood vessels,Sox10,progenitor cells,innervation,fetal development,vascularization,cells,tissues,sacral,bladder,Sacral,Smooth muscle,neural crest,days post coitum,cranial,smooth muscle,bladder",28449850
Macrophage migration inhibitory factor induces cell death and decreases neuronal nitric oxide expression in spinal cord neurons.,"migration,cord,cell,expression,neurons,cell death,Macrophage,spinal cord,nitric oxide,neuron survival,oxidative stress,guanosine,antagonist,cell,condensation,cord,macrophage,mouse spinal cord,Macrophage,chromatin,spinal cord,nitric oxide,calcium,oxidative stress,spinal cord,migration,neuron,expression,migration,3,4,5-trimethoxybenzoate,migration,octyl,Macrophage,calcium,intracellular,mouse,cord,spinal cord,neurons,neurons,macrophage,cellular,cell viability,cell death,cord,recombinant macrophage migration inhibitory factor,migration,cord,cell,cellular,migration,cellular lactate dehydrogenase,nitric oxide,migration,2',7'-dichlorofluorescein,migration,inositol 1,4,5-triphosphate receptor,lactate,inositol,release,nitric oxide,triphosphate,cellular,nitric oxide metabolism,intracellular,migration,pathways,macrophage,intracellular,calcium,macrophage,macrophage,neurons,macrophage,spinal cord,expression",16504406
Molecular pathways controlling the sequential steps of cortical projection neuron migration.,"cortical,projection neuron migration,pathways,projection neuron,projection neuron migration,brain,cortical,migration,projection neuron,NDEL1,cortical,cell,migration,Reelin signaling pathway,cell,signaling,signaling,LIS1,pathways,Reelin,migration,neurons,cortical,signaling molecules,transcriptional,projection neuron migration,cerebral cortex,projection neuron,neurons,cell,cortical,projection neuron,regulation,projection neuron migration,signaling pathway",24243097
Calcium signaling in chemorepellant Slit2-dependent regulation of neuronal migration.,"Calcium signaling,regulation of neuronal migration,Calcium,Slit2,signaling,granule,migration,calcium,neurons,soma,soma,extracellular,brain,Migration,Slit2,neuronal migration,cells,extracellular,intracellular,neuronal migration,Slit2,migration,migration,neuronal migration,intracellular,cells,neuronal guidance,cerebellar,neurons,intracellular,release",15020772
